Time of Day,Process Name,PID,Operation,Path,Result,Detail
47:58.1,1.exe,4296,RegQueryKey,HKCR\WOW6432Node\CLSID\{203b1eed-db9f-40fb-87bd-1990982017d2},SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:58.1,1.exe,4296,RegQueryKey,HKCR\WOW6432Node\CLSID\{203b1eed-db9f-40fb-87bd-1990982017d2},SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:58.1,1.exe,4296,RegQueryKey,HKCR\WOW6432Node\CLSID\{203b1eed-db9f-40fb-87bd-1990982017d2},SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:58.1,1.exe,4296,RegQueryKey,HKCR\WOW6432Node\CLSID\{203b1eed-db9f-40fb-87bd-1990982017d2},SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:58.1,1.exe,4296,RegQueryKey,HKCR\WOW6432Node\CLSID\{203b1eed-db9f-40fb-87bd-1990982017d2},SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:58.1,1.exe,4296,RegOpenKey,HKCR\WOW6432Node\CLSID\{203B1EED-DB9F-40FB-87BD-1990982017D2},SUCCESS,Desired Access: Read
47:58.1,1.exe,4296,RegSetInfoKey,HKCR\WOW6432Node\CLSID\{203b1eed-db9f-40fb-87bd-1990982017d2},SUCCESS,"KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
47:58.1,1.exe,4296,RegQueryKey,HKCR\WOW6432Node\CLSID\{203b1eed-db9f-40fb-87bd-1990982017d2},SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:58.1,1.exe,4296,RegCloseKey,HKCR\WOW6432Node\CLSID\{203b1eed-db9f-40fb-87bd-1990982017d2},SUCCESS,
47:58.1,1.exe,4296,RegCloseKey,HKCR\WOW6432Node\CLSID\{203b1eed-db9f-40fb-87bd-1990982017d2},SUCCESS,
47:58.1,1.exe,4296,RegOpenKey,HKCR\WOW6432Node\CLSID\{203B1EED-DB9F-40FB-87BD-1990982017D2},SUCCESS,Desired Access: Read
47:58.1,1.exe,4296,RegSetInfoKey,HKCR\WOW6432Node\CLSID\{203b1eed-db9f-40fb-87bd-1990982017d2},SUCCESS,"KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
47:58.1,1.exe,4296,RegQueryKey,HKCR\WOW6432Node\CLSID\{203b1eed-db9f-40fb-87bd-1990982017d2},SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:58.1,1.exe,4296,RegCloseKey,HKCR\WOW6432Node\CLSID\{203b1eed-db9f-40fb-87bd-1990982017d2},SUCCESS,
47:59.3,1.exe,4296,RegOpenKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\TreatAs,NAME NOT FOUND,Desired Access: Query Value
47:59.3,1.exe,4296,RegOpenKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\TreatAs,NAME NOT FOUND,Desired Access: Query Value
47:59.3,1.exe,4296,RegOpenKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\TreatAs,NAME NOT FOUND,Desired Access: Read
47:59.3,1.exe,4296,RegOpenKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\LocalServer32,NAME NOT FOUND,Desired Access: Read
47:59.3,1.exe,4296,RegOpenKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\LocalServer,NAME NOT FOUND,Desired Access: Query Value
47:59.3,1.exe,4296,RegQueryValue,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\InprocServer32\ThreadingModel,SUCCESS,"Type: REG_SZ, Length: 10, Data: Both"
47:59.3,1.exe,4296,RegQueryValue,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\InprocServer32\ThreadingModel,SUCCESS,"Type: REG_SZ, Length: 10, Data: Both"
47:59.3,1.exe,4296,RegQueryValue,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\InprocServer32\InprocServer32,NAME NOT FOUND,Length: 12
47:59.3,1.exe,4296,RegQueryValue,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\InprocServer32\InprocServer32,NAME NOT FOUND,Length: 12
47:59.3,1.exe,4296,RegQueryValue,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\InprocServer32\(Default),BUFFER OVERFLOW,Length: 12
47:59.3,1.exe,4296,RegQueryValue,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\InprocServer32\(Default),SUCCESS,"Type: REG_SZ, Length: 62, Data: C:\Windows\SysWOW64\scrrun.dll"
47:59.3,1.exe,4296,RegQueryValue,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\InprocServer32\(Default),BUFFER OVERFLOW,Length: 12
47:59.3,1.exe,4296,RegQueryValue,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\InprocServer32\(Default),SUCCESS,"Type: REG_SZ, Length: 62, Data: C:\Windows\SysWOW64\scrrun.dll"
47:59.3,1.exe,4296,RegOpenKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\InprocServer32,SUCCESS,Desired Access: Read
47:59.3,1.exe,4296,RegCloseKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\InprocServer32,SUCCESS,
47:59.3,1.exe,4296,RegOpenKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\InprocServer32,SUCCESS,Desired Access: Read
47:59.3,1.exe,4296,RegCloseKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\InprocServer32,SUCCESS,
47:59.3,1.exe,4296,RegOpenKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\InprocHandler32,NAME NOT FOUND,Desired Access: Query Value
47:59.3,1.exe,4296,RegOpenKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\InprocHandler32,NAME NOT FOUND,Desired Access: Query Value
47:59.3,1.exe,4296,RegOpenKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\InprocHandler,NAME NOT FOUND,Desired Access: Query Value
47:59.3,1.exe,4296,RegOpenKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\InprocHandler,NAME NOT FOUND,Desired Access: Query Value
47:59.3,1.exe,4296,RegOpenKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\Elevation,NAME NOT FOUND,Desired Access: Read
47:59.3,1.exe,4296,RegQueryValue,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\AppID,NAME NOT FOUND,Length: 112
47:59.3,1.exe,4296,RegQueryValue,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\ActivateOnHostFlags,NAME NOT FOUND,Length: 16
47:59.3,1.exe,4296,RegQueryValue,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\ActivateOnHostFlags,NAME NOT FOUND,Length: 16
47:59.3,1.exe,4296,RegQueryValue,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\(Default),BUFFER OVERFLOW,Length: 12
47:59.3,1.exe,4296,RegQueryValue,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\(Default),SUCCESS,"Type: REG_SZ, Length: 36, Data: FileSystem Object"
47:59.3,1.exe,4296,RegQueryValue,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\(Default),BUFFER OVERFLOW,Length: 12
47:59.3,1.exe,4296,RegQueryValue,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228}\(Default),SUCCESS,"Type: REG_SZ, Length: 36, Data: FileSystem Object"
47:59.3,1.exe,4296,RegOpenKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,Desired Access: Read
47:59.3,1.exe,4296,RegSetInfoKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,"KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
47:59.3,1.exe,4296,RegQueryKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:59.3,1.exe,4296,RegQueryKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,Query: Name
47:59.3,1.exe,4296,RegQueryKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:59.3,1.exe,4296,RegQueryKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:59.3,1.exe,4296,RegQueryKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:59.3,1.exe,4296,RegCloseKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,
47:59.3,1.exe,4296,RegOpenKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,Desired Access: Read
47:59.3,1.exe,4296,RegSetInfoKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,"KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
47:59.3,1.exe,4296,RegQueryKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:59.3,1.exe,4296,RegQueryKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,Query: Name
47:59.3,1.exe,4296,RegQueryKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:59.3,1.exe,4296,RegQueryKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:59.3,1.exe,4296,RegQueryKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:59.3,1.exe,4296,RegQueryKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:59.3,1.exe,4296,RegQueryKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:59.3,1.exe,4296,RegOpenKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,Desired Access: Read
47:59.3,1.exe,4296,RegSetInfoKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,"KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
47:59.3,1.exe,4296,RegQueryKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:59.3,1.exe,4296,RegCloseKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,
47:59.3,1.exe,4296,RegCloseKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,
47:59.3,1.exe,4296,RegOpenKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,Desired Access: Read
47:59.3,1.exe,4296,RegSetInfoKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,"KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
47:59.3,1.exe,4296,RegQueryKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:59.3,1.exe,4296,RegCloseKey,HKCR\WOW6432Node\CLSID\{0D43FE01-F093-11CF-8940-00A0C9054228},SUCCESS,
47:58.2,1.exe,4296,RegOpenKey,HKCR\WOW6432Node\CLSID\{0000034B-0000-0000-C000-000000000046},NAME NOT FOUND,Desired Access: Read
47:58.2,1.exe,4296,RegOpenKey,HKCR\WOW6432Node\CLSID\{00000346-0000-0000-C000-000000000046},NAME NOT FOUND,Desired Access: Read
47:58.3,1.exe,4296,RegOpenKey,HKCR\WOW6432Node\CLSID\{00000323-0000-0000-C000-000000000046},NAME NOT FOUND,Desired Access: Read
47:59.4,1.exe,4296,RegOpenKey,HKCR\TypeLib\{F935DC20-1CF0-11D0-ADB9-00C04FD58A0B}\1.0\9,NAME NOT FOUND,Desired Access: Maximum Allowed
47:59.4,1.exe,4296,RegOpenKey,HKCR\TypeLib\{F935DC20-1CF0-11D0-ADB9-00C04FD58A0B}\1.0\409,NAME NOT FOUND,Desired Access: Maximum Allowed
47:59.4,1.exe,4296,RegQueryValue,HKCR\TypeLib\{F935DC20-1CF0-11D0-ADB9-00C04FD58A0B}\1.0\0\win32\(Default),SUCCESS,"Type: REG_SZ, Length: 60, Data: C:\Windows\SysWOW64\wshom.ocx"
47:59.4,1.exe,4296,RegOpenKey,HKCR\TypeLib\{F935DC20-1CF0-11D0-ADB9-00C04FD58A0B}\1.0\0\win32,SUCCESS,"Desired Access: Maximum Allowed, Granted Access: Read"
47:59.4,1.exe,4296,RegCloseKey,HKCR\TypeLib\{F935DC20-1CF0-11D0-ADB9-00C04FD58A0B}\1.0\0\win32,SUCCESS,
47:59.4,1.exe,4296,RegOpenKey,HKCR\TypeLib\{F935DC20-1CF0-11D0-ADB9-00C04FD58A0B}\1.0\0\win32,SUCCESS,Desired Access: Query Value
47:59.4,1.exe,4296,RegCloseKey,HKCR\TypeLib\{F935DC20-1CF0-11D0-ADB9-00C04FD58A0B}\1.0\0\win32,SUCCESS,
47:59.4,1.exe,4296,RegOpenKey,HKCR\TypeLib\{F935DC20-1CF0-11D0-ADB9-00C04FD58A0B}\1.0\0,SUCCESS,"Desired Access: Maximum Allowed, Granted Access: Read"
47:59.4,1.exe,4296,RegQueryKey,HKCR\TypeLib\{F935DC20-1CF0-11D0-ADB9-00C04FD58A0B}\1.0\0,SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:59.4,1.exe,4296,RegCloseKey,HKCR\TypeLib\{F935DC20-1CF0-11D0-ADB9-00C04FD58A0B}\1.0\0,SUCCESS,
47:59.4,1.exe,4296,RegOpenKey,HKCR\TypeLib\{F935DC20-1CF0-11D0-ADB9-00C04FD58A0B}\1.0\0,SUCCESS,"Desired Access: Maximum Allowed, Granted Access: Read"
47:59.4,1.exe,4296,RegQueryKey,HKCR\TypeLib\{F935DC20-1CF0-11D0-ADB9-00C04FD58A0B}\1.0\0,SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:59.4,1.exe,4296,RegCloseKey,HKCR\TypeLib\{F935DC20-1CF0-11D0-ADB9-00C04FD58A0B}\1.0\0,SUCCESS,
47:59.4,1.exe,4296,RegOpenKey,HKCR\TypeLib\{F935DC20-1CF0-11D0-ADB9-00C04FD58A0B}\1.0,SUCCESS,"Desired Access: Maximum Allowed, Granted Access: Read"
47:59.4,1.exe,4296,RegQueryKey,HKCR\TypeLib\{F935DC20-1CF0-11D0-ADB9-00C04FD58A0B}\1.0,SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:59.4,1.exe,4296,RegQueryKey,HKCR\TypeLib\{F935DC20-1CF0-11D0-ADB9-00C04FD58A0B}\1.0,SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:59.4,1.exe,4296,RegQueryKey,HKCR\TypeLib\{F935DC20-1CF0-11D0-ADB9-00C04FD58A0B}\1.0,SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:59.4,1.exe,4296,RegQueryKey,HKCR\TypeLib\{F935DC20-1CF0-11D0-ADB9-00C04FD58A0B}\1.0,SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:59.4,1.exe,4296,RegCloseKey,HKCR\TypeLib\{F935DC20-1CF0-11D0-ADB9-00C04FD58A0B}\1.0,SUCCESS,
47:59.4,1.exe,4296,RegOpenKey,HKCR\TypeLib\{F935DC20-1CF0-11D0-ADB9-00C04FD58A0B},SUCCESS,"Desired Access: Maximum Allowed, Granted Access: Read"
47:59.4,1.exe,4296,RegQueryKey,HKCR\TypeLib\{F935DC20-1CF0-11D0-ADB9-00C04FD58A0B},SUCCESS,"Query: HandleTags, HandleTags: 0x401"
47:59.4,1.exe,4296,RegCloseKey,HKCR\TypeLib\{F935DC20-1CF0-11D0-ADB9-00C04FD58A0B},SUCCESS,
47:58.4,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\9,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.2,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\804,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.2,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\804,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.2,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\804,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.4,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\804,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.4,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\804,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.4,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\804,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.4,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\804,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.5,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\804,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.5,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\804,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.5,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\804,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.5,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\804,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.5,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\804,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.5,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\804,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.5,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\804,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.4,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\409,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.2,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\4,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.2,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\4,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.2,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\4,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.4,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\4,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.4,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\4,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.4,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\4,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.4,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\4,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.5,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\4,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.5,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\4,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.5,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\4,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.5,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\4,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.5,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\4,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.5,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\4,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.5,1.exe,4296,RegOpenKey,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\4,NAME NOT FOUND,Desired Access: Maximum Allowed
47:58.2,1.exe,4296,RegQueryValue,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\0\win32\(Default),SUCCESS,"Type: REG_EXPAND_SZ, Length: 60, Data: %SystemRoot%\system32\wmp.dll"
47:58.2,1.exe,4296,RegQueryValue,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\0\win32\(Default),SUCCESS,"Type: REG_EXPAND_SZ, Length: 60, Data: %SystemRoot%\system32\wmp.dll"
47:58.2,1.exe,4296,RegQueryValue,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\0\win32\(Default),SUCCESS,"Type: REG_EXPAND_SZ, Length: 60, Data: %SystemRoot%\system32\wmp.dll"
47:58.4,1.exe,4296,RegQueryValue,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\0\win32\(Default),SUCCESS,"Type: REG_EXPAND_SZ, Length: 60, Data: %SystemRoot%\system32\wmp.dll"
47:58.4,1.exe,4296,RegQueryValue,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\0\win32\(Default),SUCCESS,"Type: REG_EXPAND_SZ, Length: 60, Data: %SystemRoot%\system32\wmp.dll"
47:58.4,1.exe,4296,RegQueryValue,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\0\win32\(Default),SUCCESS,"Type: REG_EXPAND_SZ, Length: 60, Data: %SystemRoot%\system32\wmp.dll"
47:58.4,1.exe,4296,RegQueryValue,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\0\win32\(Default),SUCCESS,"Type: REG_EXPAND_SZ, Length: 60, Data: %SystemRoot%\system32\wmp.dll"
47:58.4,1.exe,4296,RegQueryValue,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\0\win32\(Default),SUCCESS,"Type: REG_EXPAND_SZ, Length: 60, Data: %SystemRoot%\system32\wmp.dll"
47:58.4,1.exe,4296,RegQueryValue,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\0\win32\(Default),SUCCESS,"Type: REG_EXPAND_SZ, Length: 60, Data: %SystemRoot%\system32\wmp.dll"
47:58.4,1.exe,4296,RegQueryValue,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\0\win32\(Default),SUCCESS,"Type: REG_EXPAND_SZ, Length: 60, Data: %SystemRoot%\system32\wmp.dll"
47:58.5,1.exe,4296,RegQueryValue,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\0\win32\(Default),SUCCESS,"Type: REG_EXPAND_SZ, Length: 60, Data: %SystemRoot%\system32\wmp.dll"
47:58.5,1.exe,4296,RegQueryValue,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\0\win32\(Default),SUCCESS,"Type: REG_EXPAND_SZ, Length: 60, Data: %SystemRoot%\system32\wmp.dll"
47:58.5,1.exe,4296,RegQueryValue,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\0\win32\(Default),SUCCESS,"Type: REG_EXPAND_SZ, Length: 60, Data: %SystemRoot%\system32\wmp.dll"
47:58.5,1.exe,4296,RegQueryValue,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\0\win32\(Default),SUCCESS,"Type: REG_EXPAND_SZ, Length: 60, Data: %SystemRoot%\system32\wmp.dll"
47:58.5,1.exe,4296,RegQueryValue,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\0\win32\(Default),SUCCESS,"Type: REG_EXPAND_SZ, Length: 60, Data: %SystemRoot%\system32\wmp.dll"
47:58.5,1.exe,4296,RegQueryValue,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\0\win32\(Default),SUCCESS,"Type: REG_EXPAND_SZ, Length: 60, Data: %SystemRoot%\system32\wmp.dll"
47:58.5,1.exe,4296,RegQueryValue,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\0\win32\(Default),SUCCESS,"Type: REG_EXPAND_SZ, Length: 60, Data: %SystemRoot%\system32\wmp.dll"
47:58.5,1.exe,4296,RegQueryValue,HKCR\TypeLib\{6BF52A50-394A-11D3-B153-00C04F79FAA6}\1.0\0\win32\(Default),SUCCESS,"Type: REG_EXPAND_SZ, Length: 60, Data: %SystemRoot%\system32\wmp.dll"
